variant,condition,seed,last_generation,final_fitness,final_distance,final_variance,mean_n_parents,mean_median_offspring,mean_max_offspring,survived,extinct_at
no_noise,baseline,0,459,0.026715825421501603,0.5355141687552583,0.0020608979016544155,63.471739130434784,1.0739130434782609,4.2043478260869565,True,
no_noise,baseline,1,459,0.017976494736789094,0.5671922782681974,0.0003521094769262728,63.37391304347826,1.0782608695652174,4.210869565217391,True,
no_noise,baseline,2,459,0.057011448224473134,0.4769096274179237,0.0015459148404841493,63.44130434782609,1.0641304347826086,4.195652173913044,True,
no_noise,baseline,3,459,0.014152543175161706,0.5863062774474718,0.00037868252990846046,63.4804347826087,1.0630434782608695,4.189130434782609,True,
no_noise,baseline,4,459,0.017240976840887007,0.5711831701588734,0.0008390395045700844,63.59347826086957,1.066304347826087,4.26304347826087,True,
no_noise,baseline,5,459,0.020460117623240893,0.5611658668189987,0.0006709880213622858,63.608695652173914,1.058695652173913,4.254347826086956,True,
no_noise,baseline,6,459,0.014563395377224682,0.5727787769484338,0.00313019508178178,63.37608695652174,1.065217391304348,4.217391304347826,True,
no_noise,baseline,7,459,0.017438673014258728,0.5617399361999479,0.0034038896044373806,63.369565217391305,1.0619565217391305,4.269565217391304,True,
no_noise,baseline,8,459,0.02048877884730287,0.5480204613268357,0.003074759557436158,63.447826086956525,1.048913043478261,4.278260869565218,True,
no_noise,baseline,9,459,0.025778729592321536,0.5466496154720677,0.0010499265762761681,63.23695652173913,1.0793478260869565,4.271739130434782,True,
no_noise,baseline,10,459,0.04790160423345211,0.48876165674757704,0.002167842176045488,63.53913043478261,1.0684782608695653,4.252173913043478,True,
no_noise,baseline,11,459,0.026685119907963486,0.5404540902139396,0.0004711233018619239,63.51304347826087,1.0684782608695653,4.202173913043478,True,
no_noise,baseline,12,459,0.019647914429878538,0.5662952640810482,0.0008560801018022508,63.36521739130435,1.0706521739130435,4.160869565217391,True,
no_noise,baseline,13,459,0.04192280369371947,0.4980496174710134,0.0021358879313200544,63.552173913043475,1.059782608695652,4.304347826086956,True,
no_noise,baseline,14,459,0.012383670854902624,0.5929533791210457,0.00014097948873387334,63.345652173913045,1.0684782608695653,4.206521739130435,True,
no_noise,baseline,15,459,0.021297686506760657,0.5560524674186376,0.0004605004955653899,63.42173913043478,1.076086956521739,4.163043478260869,True,
no_noise,baseline,16,459,0.014333275293436469,0.5819630214608899,0.001010890532429575,63.630434782608695,1.065217391304348,4.228260869565218,True,
no_noise,baseline,17,459,0.016596519384628722,0.5720089227543025,0.0012876271147098676,63.23913043478261,1.0630434782608695,4.215217391304348,True,
no_noise,baseline,18,459,0.09919754286052823,0.43241714456261415,0.0005529572465316157,63.36086956521739,1.05,4.178260869565217,True,
no_noise,baseline,19,459,0.013337314996049397,0.5875193915451435,8.959476407868992e-05,63.53260869565217,1.0684782608695653,4.208695652173913,True,
no_noise,naive_flood,0,399,0.21637460205936584,0.348566392074846,0.0007182349085775176,63.575,1.04625,4.255,True,
no_noise,naive_flood,1,160,0.277391290720925,0.31890421759042903,0.0009077068376896545,63.45962732919255,1.0590062111801242,4.236024844720497,False,161
no_noise,naive_flood,2,399,0.24542311287473248,0.33454681690642635,0.0007449586784203083,63.465,1.05375,4.22,True,
no_noise,naive_flood,3,399,0.44727790412697904,0.24849170739743132,0.0007216339033318883,63.3375,1.07125,4.175,True,
no_noise,naive_flood,4,399,0.23992162602145203,0.34377935056177833,0.0010385325506016697,63.145,1.0675,4.245,True,
no_noise,naive_flood,5,399,0.41131000564517245,0.26499713211878123,0.000529593196904248,63.625,1.08875,4.2175,True,
no_noise,naive_flood,6,399,0.34255454645588457,0.28493757055593466,0.0013939146951345537,63.23,1.06875,4.2425,True,
no_noise,naive_flood,7,80,0.4607307829621653,0.2344819506329355,0.00240062563603571,63.20987654320987,1.0493827160493827,4.283950617283951,False,81
no_noise,naive_flood,8,200,0.1393843367075422,0.398523897827486,0.0013493681967899273,63.54726368159204,1.0348258706467661,4.263681592039801,False,201
no_noise,naive_flood,9,399,0.2098837482383727,0.3468223283052791,0.0021350116208274377,63.625,1.0575,4.2225,True,
no_noise,naive_flood,10,399,0.38099410839074366,0.27419136655434256,0.0005861611158724471,63.455,1.0525,4.235,True,
no_noise,naive_flood,11,399,0.35881873495196215,0.2841121629528514,0.0008653650482905444,63.23,1.07375,4.3025,True,
no_noise,naive_flood,12,399,0.5135064347170925,0.22518406892388335,0.00116354357865012,63.505,1.06125,4.185,True,
no_noise,naive_flood,13,399,0.44431821684709844,0.24609245579975766,0.0013874686053314586,63.4,1.06875,4.245,True,
no_noise,naive_flood,14,399,0.2418150439641588,0.3316446602766791,0.0022266133203518706,63.3275,1.0775,4.2425,True,
no_noise,naive_flood,15,399,0.5446662200594297,0.213246911571682,0.0011069838319992618,63.3,1.075,4.31,True,
no_noise,naive_flood,16,399,0.3636896896447335,0.27536617219802184,0.0018060303457636138,63.3525,1.0675,4.225,True,
no_noise,naive_flood,17,360,0.13774513250875217,0.3958651735348779,0.0016770571256750672,63.18005540166205,1.0831024930747923,4.2631578947368425,False,361
no_noise,naive_flood,18,280,0.15740741971522912,0.38457563368928305,0.0005101510876196266,63.40213523131673,1.0604982206405693,4.2313167259786475,False,281
no_noise,naive_flood,19,399,0.5449473286935498,0.21809816250813543,0.0005273689779543621,63.335,1.06625,4.2325,True,
no_noise,pre_adapted_flood,0,0,0.022555631519529586,0.5491189687932316,0.002858995564852769,66.0,1.0,4.0,False,1
no_noise,pre_adapted_flood,1,0,0.1327852214724736,0.39762213539320945,0.0014609258686234384,64.0,1.0,4.0,False,1
no_noise,pre_adapted_flood,2,0,0.03455053195629399,0.5210142374766,0.0012393048164287303,65.0,1.0,4.0,False,1
no_noise,pre_adapted_flood,3,280,0.15282124003912806,0.38566944040710766,0.0004956629141427101,63.19928825622776,1.101423487544484,4.234875444839858,False,281
no_noise,pre_adapted_flood,4,399,0.5047934065090565,0.22283575378909865,0.001522304330472219,63.2375,1.06125,4.28,True,
no_noise,pre_adapted_flood,5,399,0.3305065605534192,0.2979524464691461,0.0014680578805756313,63.4425,1.0675,4.2525,True,
no_noise,pre_adapted_flood,6,399,0.40147461458684935,0.2526206559510299,0.002541011009685169,63.1175,1.06,4.265,True,
no_noise,pre_adapted_flood,7,0,0.050559558386491815,0.488214872224002,0.0012177340279561704,63.0,1.0,5.0,False,1
no_noise,pre_adapted_flood,8,399,0.32920172805872044,0.2971843869103688,0.00034123511835814187,63.4975,1.06,4.1875,True,
no_noise,pre_adapted_flood,9,0,0.013860530963382762,0.5813739255764167,0.0020374338330916074,59.0,2.0,4.0,False,1
no_noise,pre_adapted_flood,10,0,0.035899161977317906,0.5174048963606452,0.00030443424596008386,65.0,1.0,3.0,False,1
no_noise,pre_adapted_flood,11,0,0.05331246673219215,0.4843812345360392,0.0005867532532509421,65.0,1.0,4.0,False,1
no_noise,pre_adapted_flood,12,0,0.01791922543071713,0.5684026740142134,0.0012624106287381404,61.0,1.0,4.0,False,1
no_noise,pre_adapted_flood,13,399,0.31297526334848597,0.3042452083759275,0.0007027726908496696,63.44,1.0475,4.2475,True,
no_noise,pre_adapted_flood,14,399,0.366782785760885,0.27978980456004826,0.0014912122558562789,63.275,1.06125,4.2525,True,
no_noise,pre_adapted_flood,15,399,0.3764420598175059,0.27220482071876295,0.0014374769669982296,63.4525,1.06625,4.2125,True,
no_noise,pre_adapted_flood,16,0,0.040385199236999896,0.5038336713619592,0.002136645087554899,60.0,1.0,5.0,False,1
no_noise,pre_adapted_flood,17,0,0.04167275785138102,0.5034516582842402,0.001640879925096978,59.0,1.0,6.0,False,1
no_noise,pre_adapted_flood,18,280,0.1426566646288018,0.3929137972586462,0.0011381996949478858,62.96797153024911,1.0889679715302492,4.263345195729538,False,281
no_noise,pre_adapted_flood,19,0,0.07091277701749991,0.459524882298019,0.0007505155464423753,65.0,1.0,4.0,False,1
with_noise,baseline,0,148,0.01346247273241322,0.585946923557577,0.0005442136761980254,63.711409395973156,1.0604026845637584,4.261744966442953,False,149
with_noise,baseline,1,232,0.01301243359354649,0.5878276301950708,0.0006628802243198769,63.317596566523605,1.055793991416309,4.257510729613734,False,233
with_noise,baseline,2,152,0.010791523411026939,0.5982996020556944,0.0011046233868841284,63.72549019607843,1.0130718954248366,4.248366013071895,False,153
with_noise,baseline,3,64,0.010582682640070382,0.6037023219311172,3.341922345545799e-05,64.0,1.0307692307692307,4.184615384615385,False,65
with_noise,baseline,4,129,0.013174920932101248,0.5874708004745806,0.0003971955119362828,63.55384615384615,1.0423076923076924,4.246153846153846,False,130
with_noise,baseline,5,252,0.01486664558865657,0.5790309035872595,0.00036678230087901253,63.49802371541502,1.0770750988142292,4.24901185770751,False,253
with_noise,baseline,6,93,0.010476164865247916,0.6025466470130056,0.00045921995549874357,63.03191489361702,1.122340425531915,4.24468085106383,False,94
with_noise,baseline,7,113,0.011389043160641257,0.5953531972079875,0.0010142898917496275,63.06140350877193,1.0745614035087718,4.298245614035087,False,114
with_noise,baseline,8,397,0.010949220575394691,0.5964861772177876,0.0013418232156765268,63.32914572864322,1.0590452261306533,4.188442211055277,False,398
with_noise,baseline,9,459,0.013841514567427717,0.5831775509870569,0.0015088581337706782,63.56739130434783,1.057608695652174,4.252173913043478,True,
with_noise,baseline,10,66,0.012231659650845267,0.5913914916839831,0.0007568628639352778,63.52238805970149,1.0671641791044777,4.223880597014926,False,67
with_noise,baseline,11,115,0.012325997659159309,0.5927729183830942,0.00010306340596212137,63.26724137931034,1.0560344827586208,4.448275862068965,False,116
with_noise,baseline,12,74,0.012106561262547798,0.5943435004286871,0.00015036420412559989,62.8,1.1,4.133333333333334,False,75
with_noise,baseline,13,95,0.011597577031575032,0.5937528738610457,0.00132891156949027,63.25,1.0572916666666667,4.260416666666667,False,96
with_noise,baseline,14,178,0.010438215853427562,0.6041378390001706,2.711709361697228e-31,63.07821229050279,1.053072625698324,4.23463687150838,False,179
with_noise,baseline,15,459,0.06006227586170263,0.4678713841333935,0.002123778230894472,63.528260869565216,1.0510869565217391,4.291304347826087,True,
with_noise,baseline,16,424,0.012795353612521076,0.5832776112387656,0.002431863817361619,63.64705882352941,1.0529411764705883,4.263529411764706,False,425
with_noise,baseline,17,306,0.018577451736797708,0.5576701687443465,0.0024705947574817505,63.25081433224756,1.0521172638436482,4.237785016286645,False,307
with_noise,baseline,18,68,0.01026060629041321,0.6052730523228363,3.019858152799186e-31,63.72463768115942,1.0217391304347827,4.173913043478261,False,69
with_noise,baseline,19,67,0.011467247958814077,0.5977977435341921,0.00010962349137675541,63.0735294117647,1.1176470588235294,4.161764705882353,False,68
with_noise,naive_flood,0,399,0.8444718888422781,0.1007401307108433,0.0009511382236942979,63.575,1.04625,4.255,True,
with_noise,naive_flood,1,120,0.18376161149623882,0.368419257984998,0.0010400420823300875,63.396694214876035,1.0578512396694215,4.2727272727272725,False,121
with_noise,naive_flood,2,399,0.3157310628067485,0.30309808402221744,0.0011866896104618806,63.465,1.05375,4.22,True,
with_noise,naive_flood,3,399,0.5340164075648197,0.21279317615276105,0.002461009109952384,63.3375,1.07125,4.175,True,
with_noise,naive_flood,4,399,0.3958165514396276,0.2721141220834576,0.0009102131929270703,63.145,1.0675,4.245,True,
with_noise,naive_flood,5,399,0.13834548714659994,0.3951692556867198,0.0010383065559685445,63.625,1.08875,4.2175,True,
with_noise,naive_flood,6,399,0.5591827588615238,0.2033731539765458,0.001619201883251496,63.23,1.06875,4.2425,True,
with_noise,naive_flood,7,399,0.5180947065352013,0.22042989911379263,0.0011457595234000667,63.45,1.0625,4.225,True,
with_noise,naive_flood,8,399,0.7911112146920786,0.12255050531065793,0.000993083171640127,63.44,1.0475,4.24,True,
with_noise,naive_flood,9,399,0.31845673738821983,0.29923105279493767,0.001272480549356081,63.625,1.0575,4.2225,True,
with_noise,naive_flood,10,360,0.34098331089344247,0.2882375036890688,0.0017065740649431097,63.41274238227147,1.0554016620498614,4.232686980609419,False,361
with_noise,naive_flood,11,160,0.22875221081971883,0.3399689895315478,0.0010347144523574897,63.13664596273292,1.0527950310559007,4.385093167701863,False,161
with_noise,naive_flood,12,120,0.18327235621636018,0.36980355265953674,0.0015059952287476545,63.17355371900826,1.0743801652892562,4.198347107438017,False,121
with_noise,naive_flood,13,320,0.1549171908449645,0.3845416009095333,0.0020879014873251434,63.398753894081,1.0763239875389408,4.258566978193146,False,321
with_noise,naive_flood,14,399,0.21109918496423677,0.3501916865194158,0.002040287209805993,63.3275,1.0775,4.2425,True,
with_noise,naive_flood,15,399,0.5841679729730882,0.19210108857399708,0.0020827079069666975,63.3,1.075,4.31,True,
with_noise,naive_flood,16,399,0.4668141602650022,0.2397027182122418,0.0020384752096492048,63.3525,1.0675,4.225,True,
with_noise,naive_flood,17,360,0.15604101859994782,0.39007378155573297,0.0009271151194608985,63.18005540166205,1.0831024930747923,4.2631578947368425,False,361
with_noise,naive_flood,18,120,0.20821655858912946,0.35273664410627403,0.0005619657656858251,63.17355371900826,1.06198347107438,4.190082644628099,False,121
with_noise,naive_flood,19,240,0.09891673325816132,0.42671564799226885,0.001237961432286939,63.42323651452282,1.0560165975103735,4.219917012448133,False,241
with_noise,pre_adapted_flood,0,0,0.04460534170234963,0.49905910429642725,0.0006234558817374805,67.0,1.0,4.0,False,1
with_noise,pre_adapted_flood,1,0,0.13905697103946937,0.39922474102497996,0.0005234861124874945,60.0,1.0,5.0,False,1
with_noise,pre_adapted_flood,2,0,0.025820636316245676,0.5410350956708063,5.722063440285574e-05,60.0,1.0,4.0,False,1
with_noise,pre_adapted_flood,3,0,0.012805619130605482,0.5907054015998966,0.00015050538960455787,63.0,1.0,5.0,False,1
with_noise,pre_adapted_flood,4,0,0.0466510056018106,0.4972865125629428,0.000640584847916888,65.0,1.0,4.0,False,1
with_noise,pre_adapted_flood,5,399,0.7771658595420807,0.13411737088019016,0.0006302603531844407,63.44,1.07,4.265,True,
with_noise,pre_adapted_flood,6,399,0.6349622383406939,0.17917319627864206,0.001552373373295833,63.215,1.07,4.235,True,
with_noise,pre_adapted_flood,7,0,0.041789867063506216,0.5063793611705714,0.0009742448047934297,61.0,1.0,4.0,False,1
with_noise,pre_adapted_flood,8,399,0.3375578613062599,0.2930073181591025,0.00047566344326850255,63.5525,1.04875,4.1925,True,
with_noise,pre_adapted_flood,9,280,0.2824051289978761,0.3140436701206872,0.0008584182108965835,63.3914590747331,1.0889679715302492,4.241992882562277,False,281
with_noise,pre_adapted_flood,10,399,0.6038162326591276,0.18840744972734494,0.001647159983694942,63.565,1.0675,4.245,True,
with_noise,pre_adapted_flood,11,399,0.711327413827006,0.14518684307838767,0.0018591175672774333,63.3075,1.06375,4.3375,True,
with_noise,pre_adapted_flood,12,0,0.013137285002733297,0.5884310816905423,0.000702114991838001,61.0,1.0,4.0,False,1
with_noise,pre_adapted_flood,13,0,0.014419074672480018,0.5810838415873278,0.0006748235109224784,67.0,1.0,4.0,False,1
with_noise,pre_adapted_flood,14,0,0.012328668329442597,0.5880924434060614,0.0021152354127175156,55.0,2.0,4.0,False,1
with_noise,pre_adapted_flood,15,399,0.36248746842853163,0.27710651561671834,0.0013529919702452468,63.255,1.0525,4.255,True,
with_noise,pre_adapted_flood,16,40,0.08620695516538937,0.4417360476771966,0.0020354558964013085,63.926829268292686,1.0853658536585367,4.2926829268292686,False,41
with_noise,pre_adapted_flood,17,0,0.02034134650935525,0.5609993416701546,0.0008337265733615376,55.0,2.0,4.0,False,1
with_noise,pre_adapted_flood,18,0,0.016987113574268388,0.5702230255283407,0.0005769964272334967,62.0,1.0,4.0,False,1
with_noise,pre_adapted_flood,19,40,0.033135930680040004,0.5258354640686612,0.00046014323119755523,63.829268292682926,1.0975609756097562,4.146341463414634,False,41
